race_code,kaisai_nen,kaisai_gappi,keibajo_code,bamei,ketto_toroku_bango,barei,seibetsu_code,kishu_code,kishumei_ryakusho,chokyoshi_code,futan_juryo,bataiju,zogen_sa,zogen_fugo,tansho_odds,tansho_ninkijun,kyakushitsu_hantei,kakutei_chakujun,wakuban,umaban,kyori,track_code,tenko_code,shiba_babajotai_code,dirt_babajotai_code,shusso_tosu,kaisai_kai,kaisai_nichime,chichi,haha,chichi_chichi,haha_chichi,shiba_ryo_1chaku,shiba_ryo_2chaku,shiba_ryo_3chaku,dirt_ryo_1chaku,dirt_ryo_2chaku,dirt_ryo_3chaku,shiba_short_1chaku,shiba_middle_1chaku,shiba_long_1chaku,dirt_short_1chaku,dirt_middle_1chaku,dirt_long_1chaku,kyakushitsu_keiko_nige,kyakushitsu_keiko_senko,kyakushitsu_keiko_sashi,kyakushitsu_keiko_oikomi,sogo_1chaku,sogo_2chaku,sogo_3chaku,chokyo_3f,chokyo_lap_3f,chokyo_lap_1f,chokyo_4f,chichi_code,haha_code,chichi_chichi_code,race_date,prev_race_date,weeks_since_last_race,prev_futan_juryo,futan_henka,past3_avg_chakujun,past3_avg_odds,total_races,win_count,win_rate,prev_chakujun,prev_odds,sogo_total,sogo_win_rate,shiba_win_rate,dirt_win_rate,short_win_rate,middle_win_rate,long_win_rate,kishu_win_rate,chokyoshi_win_rate,kishu_keibajo_win_rate,chichi_kyori,haha_kyori,chichi_track,haha_track,kishu_kyori,kishu_track,barei_kyori,bataiju_kyori,weeks_barei,kaishi_nige,kaishi_senko,futan_barei,nick_index,nick_roi,nick_win_rate,nick_place_rate,bataiju_signed,weight_ema3,weight_up_trend,weight_down_trend,weight_big_change,weight_stability,post_win_rate,post_bias,tenko_apt,shiba_baba_apt,dirt_baba_apt,ema3_chakujun,ema3_odds,ema5_chakujun,ema5_odds,ema10_chakujun,ema10_odds,futan_diff,age_futan_interaction,prev_futan,futan_increase,interval_bucket,interval_age,long_rest,tight_schedule,race_month,season,is_spring,is_summer,is_autumn,is_winter,is_inner,is_outer,kaikai_inner_rate,kaikai_outer_rate,inner_advantage,chokyo_pace_est,dist_category,nige_dist_score,oikomi_dist_score,pace_consistency,prev_track,track_change,horse_cluster,cluster_win_rate,cluster_avg_odds,cluster_size,age_from_peak,is_peak_age,before_peak,past_peak,age_experience,wood_4f_last,wood_4f_best30,wood_4f_zscore,wood_trend,wood_sessions14d,wood_pace_balance,hanro_4f_last,hanro_4f_best30,hanro_4f_zscore,hanro_trend,hanro_sessions14d,training_score_v2,training_form,trainer_win_rate_honnen,trainer_win_rate_ruikei,trainer_form_ratio,trainer_shiba_rate,trainer_dirt_rate,trainer_venue_rate,trainer_venue_rate_ruikei,trainer_best_dist_shiba,trainer_best_dist_dirt,trainer_hot_cold,trainer_specialty_score,trainer_tozai,is_debut,jockey_debut_win_rate,trainer_debut_win_rate,sire_debut_win_rate,debut_weight_bonus,debut_score,win_probability,odds_decimal,expected_value
2026032109010906,2026,321,09,ハンザキ,2023101004,3,2,1091,丹内祐次,1129,550,448.0,2.0,1.0,1338,12,2,9,5,10,1400,24,1,0,1,16,1,9,ハクサンムーン,ミッキーアップル,アドマイヤムーン,クロフネ,0,0,0,1,0,0,0,0,0,1,0,0,1,2,2,1,1,0,0,554,190,172,747,706,12925,236,2026-03-21,2026-01-25 00:00:00,7.857142857142857,550.0,0.0,3.6666666666666665,480.6666666666667,5,1,0.1666666666666666,1.0,34.0,1,0.5,0.0,0.5,1,0,0,0.0704804636380631,0.0762554246745195,0.0166666666666666,988400,18095000,16944,310200,1527400,26184,4200,627200.0,23.57142857142857,9,18,1650,1.0,1.0,0.0,0.0,2.0,0.0,0,0,0,2.8284271247461903,0.0642398286937901,-0.0177058196451258,0.2,0.3333333333333333,0.3333333333333333,3.0,261.875,3.987654320987656,303.33333333333337,5.141930196024861,276.08530838057504,495.0,1485.0,550.0,0.0,1,23.57142857142857,0,0,3,0,1,0,0,0,0,1,0.0675718345437322,0.0804567869192836,-0.0128849523755514,79.14284583673631,0,1.0,0.0,0.9999999999999998,24.0,0,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,15,74.8,0.0,-0.7098838034865849,2.200000000000003,0.0,0.947080291970803,74.7,0.0,-1.613489788111999,20.40000000000001,0.0,0.1822349369117079,D,0.1428571428571428,0.1151195784353465,1.2409456740442657,0.1144726083401471,0.1157556270096463,0.0,0.1050420168067226,0.0,0.3333333333333333,0.3225855130784708,0.1230239156870693,2.0,0,0.0644834262969585,0.0706031923418278,0.0,0.7,0.0,0.18292119526007666,133.8,23.47485592579826
2026041106030507,2026,411,06,マーシャルアン,2023102819,3,1,1217,上里直汰,1124,540,468.0,12.0,1.0,1688,14,3,16,7,13,1200,24,1,0,2,16,3,5,タワーオブロンドン,ダブルミステリー,Raven's Pass,ダイワメジャー,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,471,160,153,635,627,7909,175,2026-04-11,2025-09-21 00:00:00,28.857142857142858,520.0,20.0,6.666666666666667,821.6666666666666,3,1,0.25,1.0,227.0,1,0.5,0.0,0.0,1,0,0,0.04,0.0488917861799217,0.0393700787401574,752400,9490800,15048,189816,1460400,29208,3600,561600.0,86.57142857142857,0,5,1620,0.4685546493614536,0.7566666666666667,0.0333333333333333,0.2,12.0,6.0,1,0,1,6.928203230275509,0.0726052471018914,-0.0093404012370246,0.5,0.5,0.5,5.25,673.0,7.222222222222222,723.0,9.256198347107436,725.6446280991735,485.0,1455.0,520.0,20.0,3,86.57142857142857,1,0,4,1,1,0,0,0,0,1,0.0611861861861861,0.0753604193971166,-0.0141742332109304,78.49998691666885,0,0.0,0.0,0.5773502691896258,24.0,0,0,0.0570563915233124,46.58175586344983,261706.0,1,0,1,0,9,52.8,52.8,0.3481389937272931,-1.2000000000000028,0.0,0.9634464751958226,63.5,55.6,0.1319436598526712,4.0,4.0,0.4106690773960824,C,0.0392156862745098,0.0777866880513231,0.5041439256114817,0.0652385589094449,0.0865712338104976,0.1666666666666666,0.0748031496062992,0.2,0.0,0.1395854389865911,0.1588906709435979,1.0,0,0.0644834262969585,0.0706031923418278,0.0294117647058823,1.0,0.0,0.14395670469205146,168.8,23.29989175201829
2026031406020506,2026,314,06,サンダーヴィント,2023105013,3,1,5203,岩田康誠,1088,570,448.0,4.0,-1.0,435,10,3,1,2,3,1800,24,1,0,1,16,2,5,アドマイヤマーズ,ジェラスガール,ダイワメジャー,Petionville,0,0,0,2,0,0,0,0,0,1,1,0,0,0,3,3,2,0,0,532,180,176,712,396,6354,285,2026-03-14,2026-02-15 00:00:00,3.857142857142857,570.0,0.0,5.0,159.0,4,1,0.2,5.0,60.0,2,0.6666666666666666,0.0,0.6666666666666666,1,1,0,0.083360363282517,0.0921787709497206,0.0923076923076923,712800,11437200,9504,152496,9365400,124872,5400,806400.0,11.571428571428571,0,0,1710,1.0,1.0,0.0,0.0,-4.0,1.25,0,0,0,1.914854215512676,0.0747051114023591,-0.0072405369365569,0.3333333333333333,0.4,0.6666666666666666,5.75,132.625,5.888888888888889,120.14814814814817,6.203606311044327,92.3756574004508,515.0,1545.0,570.0,0.0,0,11.571428571428571,0,0,3,0,1,0,0,0,1,0,0.0577326801959412,0.0731387340111512,-0.0154060538152099,59.11110454321061,1,0.0,0.75,0.5773502691896258,23.0,1,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,12,53.8,0.0,0.2423538455404598,2.0999999999999943,0.0,0.90537084398977,71.2,0.0,-1.0680418356230397,16.5,0.0,0.2259174336225914,D,0.1052631578947368,0.1142290249433106,0.9215097296591354,0.0857142857142857,0.1372247823860727,0.0,0.0767195767195767,0.0,0.3636363636363636,0.2045078577336641,0.1319367140795712,1.0,0,0.0644834262969585,0.0706031923418278,0.1136363636363636,0.7,0.0,0.5575652976210184,43.5,23.254090446514297
2026041206030603,2026,412,06,タイセイブルーム,2023100533,3,1,1214,長浜鴻緒,1079,550,490.0,2.0,-1.0,247,6,2,1,7,12,1200,24,1,0,2,14,3,6,マテラスカイ,クイーンズシアター,Speightstown,ディープインパクト,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,442,154,140,603,777,4203,199,2026-04-12,2026-03-21 00:00:00,3.142857142857143,570.0,-20.0,8.0,530.0,2,0,0.0,10.0,212.0,1,0.5,0.0,0.0,1,0,0,0.040104620749782,0.0630758327427356,0.0416666666666666,932400,5043600,18648,100872,1456800,29136,3600,588000.0,9.428571428571429,0,12,1650,1.0,1.0,0.0,0.0,-2.0,-3.0,0,1,0,4.242640687119285,0.0726052471018914,-0.0093404012370246,0.3333333333333333,0.3333333333333333,1.0,8.0,530.0,7.333333333333333,636.0,6.727272727272727,732.3636363636363,495.0,1485.0,570.0,0.0,0,9.428571428571429,0,0,4,1,1,0,0,0,0,1,0.0611861861861861,0.0753604193971166,-0.0141742332109304,73.66665438889093,0,0.0,0.0,1.4142135623730951,24.0,0,0,0.0570563915233124,46.58175586344983,261706.0,1,0,1,0,6,54.0,54.0,0.2211968159030929,0.3999999999999986,0.0,0.9207161125319692,60.3,56.5,0.6306389306997202,2.299999999999997,3.0,0.4073452092759154,C,0.0526315789473684,0.1101978691019787,0.4776097702820587,0.1221064814814814,0.0969813744380218,0.0769230769230769,0.1207627118644067,0.2,0.25,0.0881588267310861,0.1355011122819342,1.0,0,0.0644834262969585,0.0706031923418278,0.0333333333333333,1.0,0.0,0.9777002425791433,24.7,23.14919599170484
2026030109010403,2026,301,09,シャローファースト,2023107258,3,1,1174,岩田望来,1164,570,524.0,4.0,1.0,280,7,1,1,8,12,2000,24,1,0,1,12,1,4,クリソベリル,ミセスワタナベ,ゴールドアリュール,Tapizar,0,0,0,1,0,0,0,0,0,0,1,0,2,1,3,2,1,0,0,508,174,163,693,492,12918,258,2026-03-01,2026-01-10 00:00:00,7.142857142857143,570.0,0.0,6.666666666666667,323.6666666666667,6,0,0.0,6.0,153.0,1,0.5,0.0,0.5,0,1,0,0.1212480252764613,0.103010033444816,0.1282051282051282,984000,25836000,11808,310032,2348000,28176,6000,1048000.0,21.42857142857143,8,4,1710,1.0,1.0,0.0,0.0,4.0,0.5,0,0,0,3.0331501776206045,0.08,-0.001945648338916,0.2,0.1428571428571428,0.1666666666666666,6.5625,283.1875,6.518518518518519,319.60082304526753,6.573526398470049,323.822739380693,515.0,1545.0,570.0,0.0,1,21.42857142857143,0,0,3,0,1,0,0,0,0,1,0.0675718345437322,0.0804567869192836,-0.0128849523755514,50.79999492000052,2,1.0,1.0,1.0,24.0,0,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,18,84.7,62.5,-1.244766141438974,22.200000000000003,4.0,1.0316957210776545,69.3,52.9,-0.7719415185576036,16.4,6.0,0.3578460265834332,C,0.1785714285714285,0.1511035653650254,1.1817817014446228,0.1777378815080789,0.1272141706924315,0.0,0.1487603305785124,0.3333333333333333,0.5,0.3380584537185661,0.180220713073005,2.0,0,0.0644834262969585,0.0706031923418278,0.0384615384615384,0.4,0.0,0.8539210368872062,28.0,22.909789032841775
2026012506010904,2026,125,06,トーアエレクトラム,2023103846,3,2,1179,菅原明良,1068,550,484.0,0.0,0.0,418,9,3,1,2,4,1800,24,1,0,1,16,1,9,オルフェーヴル,ジョーヌダンブル,ステイゴールド,アグネスデジタル,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,478,163,157,649,451,6556,276,2026-01-25,0,0.0,0.0,550.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0.5,0.0,0.5,0,1,0,0.0808792146820315,0.0626290433585684,0.0695296523517382,811800,11800800,10824,157344,2122200,28296,5400,871200.0,0.0,0,0,1650,0.8540427897528439,1.7297297297297298,0.081081081081081,0.2162162162162162,0.0,0.0,0,0,0,0.0,0.0747051114023591,-0.0072405369365569,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,495.0,1485.0,0.0,550.0,0,0.0,0,1,1,0,0,0,0,1,1,0,0.0551495016611295,0.0763076923076923,-0.0211581906465627,53.1111052098772,1,0.0,0.25,0.0,0.0,1,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.1002208724461623,0.0,0.1002087682672233,0.1002344665885111,0.0,0.1128048780487804,0.0,0.0,0.0,0.0200441744892324,1.0,0,0.0644834262969585,0.0706031923418278,0.0726872246696035,1.0,0.0,0.5685340346088117,41.8,22.764722646648327
2026011006010305,2026,110,06,バルドル,2023104920,3,1,1184,原優介,1150,570,454.0,0.0,0.0,1205,14,3,6,4,6,2000,17,1,1,0,15,1,3,リオンリオン,アドマイヤルミナス,ルーラーシップ,エピファネイア,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,484,169,153,653,815,1512,322,2026-01-10,0,0.0,0.0,570.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0.5,0.5,0.0,0,0,1,0.0318668922729836,0.0747004933051444,0.0296762589928057,1630000,3024000,13855,25704,2368000,20128,6000,908000.0,0.0,0,3,1710,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0739371534195933,-0.0080084949193226,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,515.0,1545.0,0.0,570.0,0,0.0,0,1,1,0,0,0,0,1,1,0,0.0592105263157894,0.0809399477806788,-0.0217294214648893,48.399995160000486,2,0.0,0.0,0.0,0.0,1,4,0.1376494845360824,35.06094020618557,12125.0,1,0,1,0,0,53.9,53.9,0.2317753307217763,-1.0,1.0,0.9441624365482234,65.3,61.2,-0.148572429998793,4.099999999999994,1.0,0.3582600846044205,C,0.0,0.0910672853828306,0.0,0.0958904109589041,0.0868621064060803,0.0760869565217391,0.0760869565217391,0.0,0.0,0.0,0.0562569353374357,1.0,0,0.0644834262969585,0.0706031923418278,0.0764294200132615,0.7,0.0,0.19509904238184078,120.5,22.509434607011816
2026032809020112,2026,328,09,ナチュラルリバー,2020102559,6,1,1046,高田潤　,1211,580,486.0,4.0,-1.0,2504,13,2,6,8,13,2000,24,1,0,1,14,2,1,ルーラーシップ,シナノネージュ,キングカメハメハ,フレンチデピュティ,0,0,1,1,1,1,0,0,0,0,2,0,0,8,16,6,2,1,3,466,160,151,632,825,5827,250,2026-03-28,2026-01-05 00:00:00,11.714285714285714,580.0,0.0,9.0,1538.3333333333333,30,2,0.064516129032258,6.0,2142.0,6,0.2857142857142857,0.0,0.25,0,2,0,0.1830065359477124,0.0714285714285714,0.0789473684210526,1650000,11654000,19800,139848,2092000,25104,12000,972000.0,70.28571428571428,0,8,3480,1.027148373330299,0.273015873015873,0.0899470899470899,0.2275132275132275,-4.0,3.642047587782145,1,0,0,4.774934554525327,0.08,-0.001945648338916,0.1176470588235294,0.0714285714285714,0.0666666666666666,7.695068063214421,1516.9187246058136,7.991697241376011,1251.9835771573007,7.620118332492473,903.1853370168903,525.0,3150.0,580.0,0.0,2,70.28571428571428,0,0,3,0,1,0,0,0,0,1,0.0674673260332038,0.0743304243153776,-0.0068630982821738,46.59999534000047,2,0.0,3.0,0.0,24.0,0,2,0.0543813709903675,55.24259172667477,64158.0,2,0,0,1,180,67.1,67.1,-0.2938642073013934,13.399999999999991,1.0,0.9012096774193548,63.2,63.2,0.1786963414945816,7.200000000000003,1.0,0.2799742705806346,D,0.0454545454545454,0.0888888888888888,0.5113636363636364,0.079646017699115,0.0982142857142857,0.3333333333333333,0.1428571428571428,0.1428571428571428,0.2,0.2511363636363636,0.2444444444444444,2.0,0,0.0644834262969585,0.0706031923418278,0.0665529010238907,1.0,0.0,0.09296182529543853,250.4,22.27764105397781
2026012406010804,2026,124,06,テイクオンミー,2023102019,3,1,641,柴田善臣,1094,570,504.0,6.0,1.0,233,6,1,1,2,3,1800,24,1,0,1,15,1,8,シルバーステート,チリツバキ,ディープインパクト,Siyouni,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,486,162,164,649,570,8130,292,2026-01-24,2025-12-27 00:00:00,4.0,560.0,10.0,6.0,191.0,2,0,0.0,4.0,224.0,1,0.5,0.0,0.5,0,1,0,0.0521148036253776,0.0429042904290429,0.0479616306954436,1026000,14634000,13680,195120,1153800,15384,5400,907200.0,12.0,8,16,1710,1.0,1.0,0.0,0.0,6.0,1.0,0,0,0,1.4142135623730951,0.0747051114023591,-0.0072405369365569,1.0,0.5,1.0,6.0,191.0,6.666666666666667,180.0,7.272727272727272,169.99999999999997,515.0,1545.0,560.0,10.0,0,12.0,0,0,1,0,0,0,0,1,1,0,0.0551495016611295,0.0763076923076923,-0.0211581906465627,53.99999400000067,1,0.75,0.0,0.0,24.0,0,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,6,51.3,49.9,0.506816716007543,-18.200000000000003,3.0,0.9389920424403182,64.9,64.9,-0.0862355211429133,-9.299999999999995,1.0,0.6289336181835516,B,0.1,0.0649766182623677,1.5390151515151516,0.0588571428571428,0.0696065715520968,0.1428571428571428,0.0679886685552408,0.0,0.0,0.4538564213564213,0.0844238950810449,1.0,0,0.0644834262969585,0.0706031923418278,0.0769230769230769,0.7,0.0,0.9967185622854261,23.3,22.223542501250428
2026010508010204,2026,105,08,リピース,2023107412,3,2,1160,荻野極,1210,550,412.0,6.0,-1.0,1633,10,1,11,1,1,1800,24,1,0,1,11,1,2,サンダースノー,キモンクイーン,Helmet,クロフネ,0,0,0,1,1,0,0,0,0,0,1,0,2,1,0,2,1,1,0,478,163,154,658,554,3902,97,2026-01-05,2025-11-02 00:00:00,9.142857142857142,550.0,0.0,6.333333333333333,969.0,4,1,0.2,16.0,2140.0,2,0.3333333333333333,0.0,0.3333333333333333,0,1,0,0.0726577437858508,0.0401234567901234,0.0735294117647058,997200,7023600,13296,93648,2088000,27840,5400,741600.0,27.428571428571427,4,2,1650,0.4553620692831531,0.1,0.0416666666666666,0.1666666666666666,-6.0,-2.75,0,1,0,3.415650255319866,0.0635179153094462,-0.0184277330294697,0.2,0.25,0.3333333333333333,9.75,1232.625,8.814814814814817,979.851851851852,8.778362133734033,762.4252441773103,495.0,1485.0,550.0,0.0,2,27.428571428571427,0,0,1,0,0,0,0,1,1,0,0.0625,0.0825410544511668,-0.0200410544511668,53.1111052098772,1,1.5,0.5,1.5275252316519468,24.0,0,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.04,0.0,0.0348837209302325,0.0449438202247191,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.0307272727272727,2.0,0,0.0644834262969585,0.0706031923418278,0.0578512396694214,0.1,0.0,0.14034269332919946,163.3,21.917961820658274
2026011208010511,2026,112,08,カクウチ,2023101405,3,1,1093,藤岡佑介,1085,570,460.0,8.0,1.0,985,14,2,11,4,7,1600,18,1,1,0,16,1,5,アドマイヤマーズ,トウカイファイン,ダイワメジャー,フレンチデピュティ,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,1,0,0,375,126,127,515,396,8675,285,2026-01-12,2025-12-21 00:00:00,3.142857142857143,560.0,10.0,5.666666666666667,307.0,4,1,0.2,12.0,829.0,1,0.5,0.5,0.0,1,0,0,0.1120537292329445,0.0556265984654731,0.1022727272727272,633600,13880000,7128,156150,1748800,19674,4800,736000.0,9.428571428571429,5,15,1710,1.0,1.0,0.0,0.0,8.0,0.25,0,0,0,3.415650255319873,0.1210191082802547,0.0390734599413387,0.3333333333333333,0.3333333333333333,0.2,7.5,477.625,6.5925925925925934,406.7777777777778,6.103681442524417,375.1119459053343,515.0,1545.0,560.0,10.0,0,9.428571428571429,0,0,1,0,0,0,0,1,1,0,0.0673352435530086,0.0847826086956521,-0.0174473651426435,46.87499414062574,1,0.75,0.25,1.5275252316519468,18.0,0,1,0.1433065361761621,32.789085524016265,54359.0,1,0,1,0,12,64.6,64.6,-0.1587929098386689,0.0,0.0,1.0166320166320166,51.5,51.5,2.0020509255291032,-15.700000000000005,7.0,0.7037616921243043,A,0.0,0.0981323203545425,0.0,0.080091533180778,0.1109307359307359,0.0936329588014981,0.0936329588014981,0.0,0.0,0.0,0.0664429434716575,2.0,0,0.0644834262969585,0.0706031923418278,0.1136363636363636,1.0,0.0,0.2298514385158136,98.5,21.64036669380764
2026021510010801,2026,215,10,サムシングニュー,2023102364,3,1,1221,舟山瑠泉,1097,540,474.0,2.0,-1.0,227,6,2,1,8,15,1700,24,2,0,2,16,1,8,エイシンフラッシュ,ウェディングベール,King's Best,タートルボウル,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,1,1,0,460,162,144,625,429,2408,113,2026-02-15,2026-01-17 00:00:00,4.142857142857143,540.0,0.0,6.0,903.3333333333334,3,0,0.0,2.0,210.0,2,0.3333333333333333,0.0,0.0,0,1,0,0.0665362035225048,0.1085437936593229,0.0793650793650793,729300,4093600,10296,57792,2075700,29304,5100,805800.0,12.42857142857143,0,16,1620,1.0,1.0,0.0,0.0,-2.0,1.0,0,0,0,2.309401076758499,0.0835266821345707,0.0015810337956547,1.0,0.5,1.0,5.0,730.0,6.000000000000001,787.1111111111112,6.909090909090908,788.6033057851238,485.0,1455.0,540.0,0.0,1,12.42857142857143,0,0,2,0,0,0,0,1,0,1,0.0709219858156028,0.0746128578132332,-0.0036908719976303,54.11764069204228,1,0.0,0.25,1.0,24.0,0,0,0.0570563915233124,46.58175586344983,261706.0,1,0,1,0,9,53.9,53.9,0.2317753307217763,0.0,1.0,0.9307692307692308,62.5,55.6,0.2877859319923739,0.2000000000000028,6.0,0.5268205368291626,B,0.2777777777777778,0.1482031482031482,1.8743041638833224,0.1594382486575795,0.1194503171247357,0.0,0.0,0.5,0.3333333333333333,0.7021636335514092,0.2537422037422037,1.0,0,0.0644834262969585,0.0706031923418278,0.0491803278688524,1.0,0.0,0.9949909167633764,22.7,21.58629381052864
2026041809020706,2026,418,09,ロイスター,2023104413,3,2,1115,浜中俊　,1104,550,444.0,10.0,-1.0,233,8,4,1,5,8,1800,24,1,0,1,14,2,7,キズナ,マドルガーダ,ディープインパクト,タートルボウル,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,398,140,127,544,471,12569,292,2026-04-18,2026-03-29 00:00:00,2.857142857142857,550.0,0.0,1.0,110.0,1,1,0.5,1.0,110.0,2,0.6666666666666666,0.0,0.6666666666666666,0,2,0,0.0984009840098401,0.0623608017817371,0.0826086956521739,847800,22624200,11304,301656,2007000,26760,5400,799200.0,8.571428571428571,0,0,1650,1.0,1.0,0.0,0.0,-10.0,0.0,0,0,1,0.0,0.091779728651237,0.009834080312321,1.0,1.0,1.0,1.0,110.0,1.0,110.0,1.0,110.0,495.0,1485.0,550.0,0.0,0,8.571428571428571,0,0,4,1,1,0,0,0,0,1,0.0674673260332038,0.0743304243153776,-0.0068630982821738,44.22221730864253,1,0.0,0.5,0.0,24.0,0,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,3,61.6,55.3,0.0032926471165999,6.300000000000004,1.0,0.90744920993228,54.4,53.9,1.5501083363239656,-7.300000000000004,2.0,0.5203075286836831,B,0.0952380952380952,0.1160822249093107,0.8204365079365079,0.1235380116959064,0.1069182389937107,0.0,0.1121794871794871,0.3333333333333333,0.1,0.1687830687830687,0.1232164449818621,2.0,0,0.0644834262969585,0.0706031923418278,0.1290877796901893,0.7,0.0,0.9624838251626012,23.3,21.42587312628861
2026020108020211,2026,201,08,フィオライア,2021101924,5,2,1037,太宰啓介,1028,540,470.0,2.0,-1.0,875,16,1,1,7,14,1200,17,2,1,0,18,2,2,ファインニードル,フルールシチー,アドマイヤムーン,サクラバクシンオー,5,2,0,0,0,0,6,0,0,0,0,0,6,9,2,1,6,2,0,517,168,171,689,728,11117,236,2026-02-01,2026-01-11 00:00:00,3.0,560.0,-20.0,7.666666666666667,195.3333333333333,15,5,0.3125,6.0,188.0,8,0.6666666666666666,0.625,0.0,6,0,0,0.031352057478772,0.0921951219512195,0.0303030303030303,873600,13340400,12376,188989,1244400,17629,6000,564000.0,15.0,12,18,2700,2.62748541139236,3.5,0.2285714285714285,0.4,-2.0,1.783935546875,0,0,0,4.098780306383798,0.1018518518518518,0.0199062035129358,0.4,0.3571428571428571,0.3333333333333333,7.55877685546875,192.74725341796875,7.420650227923285,217.56582950882608,6.631644742344292,230.0249489491415,485.0,2425.0,560.0,0.0,0,15.0,0,0,2,0,0,0,0,1,0,1,0.0746812386156648,0.0772471910112359,-0.0025659523955711,86.16665230555795,0,6.0,0.0,1.1547005383792517,17.0,0,1,0.1433065361761621,32.789085524016265,54359.0,1,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,68.9,0.0,-0.7096046097017239,15.200000000000005,0.0,0.2293031988836997,D,0.0,0.1234797297297297,0.0,0.1124200605856614,0.1346219057307562,0.0,0.1048252911813644,0.0,0.0,0.0,0.0246959459459459,0.0,0,0.0644834262969585,0.0706031923418278,0.0909090909090909,1.0,0.0,0.25626212402497844,87.5,21.422935852185613
2026013110010302,2026,131,10,ロザーンジュ,2023103661,3,2,1193,今村聖奈,1158,530,428.0,2.0,-1.0,348,8,1,3,2,3,2000,17,1,1,0,18,1,3,フィエールマン,ハーズシャドウ,ディープインパクト,オルフェーヴル,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,3,1,0,1,488,150,178,644,733,9853,292,2026-01-31,2025-12-14 00:00:00,6.857142857142857,530.0,0.0,7.0,348.0,2,0,0.0,5.0,440.0,2,0.3333333333333333,0.3333333333333333,0.0,0,1,0,0.0638921453692848,0.0887656033287101,0.0714285714285714,1466000,19706000,12461,167501,2386000,20281,6000,856000.0,20.57142857142857,3,0,1590,1.0,1.0,0.0,0.0,-2.0,-8.0,0,1,0,11.31370849898476,0.098314606741573,0.016368958402657,0.3333333333333333,0.3333333333333333,0.2,7.0,348.0,7.666666666666668,317.33333333333337,8.272727272727273,289.45454545454544,475.0,1425.0,530.0,0.0,1,20.57142857142857,0,0,1,0,0,0,0,1,1,0,0.0700298705609027,0.0643879173290938,0.0056419532318089,48.79999512000049,2,0.5,1.5,0.0,11.0,1,0,0.0570563915233124,46.58175586344983,261706.0,1,0,1,0,6,54.5,54.5,0.3868951319107375,-1.1000000000000014,1.0,0.942211055276382,64.4,57.9,-0.008314385073062,6.500000000000007,1.0,0.3093752717827653,D,0.1764705882352941,0.1220610305152576,1.4457569913211188,0.0978147762747138,0.1445086705202312,0.0,0.0,0.0,0.4,0.4829017731302166,0.2054427213606803,2.0,0,0.0644834262969585,0.0706031923418278,0.0149253731343283,0.4,0.0,0.6339961523349646,34.8,21.06306610125677
